Event,Distance,Men,Women
100m,100,9.58,10.49
200m,200,19.19,21.34
400m,400,43.03,47.60
800m,800,1:40.91,1:53.28
1000m,1000,2:11.96,2:28.98
1500m,1500,3:26.00,3:49.11
Mile,1609,3:43.13,4:07.64
2000m,2000,4:43.13,5:21.56
3000m,3000,7:20.67,8:06.11
5000m,5000,12:35.36,14:00.21
10000m,10000,26:11.00,29:01.03
Half-marathon,21097.5,57:31,1:02:52
Marathon,42195,2:00:35,2:11:53
50km,50000,2:38:43,2:59:54
50miles,80467.2,4:50:08,5:40:18
100km,100000,6:05:35,6:33:11
100miles,160934.4,10:51:39,12:42:40